permno,date,RET,PRC,SHROUT
10145,199806,0.038012,44.375,565320
10145,199807,-0.019718,43.5,565320
10145,199808,-0.207759,34.3125,561265
10145,199809,0.030965,35.375,561265
10145,199810,0.100707,38.9375,561265
10145,199811,0.133868,44,560050
10145,199812,0.007102,44.3125,560050
10145,199901,-0.119887,39,560050
10145,199902,0.065256,41.375,560050
10145,199903,0.188822,49.1875,558415
10145,199904,0.194409,58.75,558415
10145,199905,-0.008809,58.0625,552688
10145,199906,0.085038,63,552688
10145,199907,0.026786,64.6875,552688
10145,199908,-0.047614,61.4375,550221
10145,199909,-0.024415,59.9375,550221
10145,199910,-0.050052,56.9375,550221
10145,199911,0.056773,60,552601
10145,199912,-0.038542,57.6875,789233
10145,200001,-0.167931,48,789233
10145,200002,0.00651,48.125,795134
10145,200003,0.094805,52.6875,796591
10145,200004,0.062871,56,796591
10145,200005,-0.020089,54.6875,798161
10145,200006,-0.384,33.6875,798161
10145,200007,0.009276,34,798161
10145,200008,0.139706,38.5625,798161
10145,200009,-0.076175,35.625,798161
10145,200010,0.510526,53.8125,798161
10145,200011,-0.090592,48.75,797486
10145,200012,-0.029487,47.3125,804936
10145,200101,-0.001321,47.25,804936
10145,200102,-0.007037,46.73,804936
10145,200103,-0.126899,40.8,804936
10145,200104,0.198039,48.88,804936
10145,200105,-0.00982,48.4,809281
10145,200106,-0.277066,34.99,809281
10145,200107,0.059088,36.87,809281
10145,200108,0.015663,37.26,811616
10145,200109,-0.291465,26.4,811616
10145,200110,0.119318,29.55,811619
10145,200111,0.127834,33.14,813189
10145,200112,0.020519,33.82,813189
10145,200201,-0.006209,33.61,813189
10145,200202,0.139765,38.12,813189
10145,200203,0.003935,38.27,814966
10145,200204,-0.041547,36.68,814966
10145,200205,0.073814,39.2,817610
10145,200206,-0.101276,35.23,817611
10145,200207,-0.081465,32.36,817611
10145,200208,-0.06868,29.95,819290
10145,200209,-0.276795,21.66,819290
10145,200210,0.105263,23.94,819290
10145,200211,0.094298,26.01,821051
10145,200212,-0.077278,24,821051
10145,200301,0.018333,24.44,821051
10145,200302,-0.055749,22.89,821051
10145,200303,-0.066841,21.36,855585
10145,200304,0.104869,23.6,855585
10145,200305,0.118114,26.2,857902
10145,200306,0.024809,26.85,857902
10145,200307,0.053259,28.28,857902
10145,200308,0.031736,28.99,860055
10145,200309,-0.091066,26.35,860055
10145,200310,0.16167,30.61,860055
10145,200311,-0.02393,29.69,862051
10145,200312,0.125968,33.43,862051
10145,200401,0.080467,36.12,862051
10145,200402,-0.024432,35.05,862051
10145,200403,-0.034237,33.85,858795
10145,200404,0.021566,34.58,858795
10145,200405,-0.020026,33.7,859196
10145,200406,0.086944,36.63,859196
10145,200407,0.026754,37.61,859196
10145,200408,-0.038354,35.98,859572
10145,200409,-0.003335,35.86,859572
10145,200410,-0.060792,33.68,859572
10145,200411,0.054558,35.33,860168
10145,200412,0.002264,35.41,860168
10145,200501,0.016097,35.98,860168
10145,200502,0.061041,37.97,850772
10145,200503,-0.020016,37.21,850772
10145,200504,-0.038968,35.76,850772
10145,200505,0.018911,36.23,853030
10145,200506,0.011041,36.63,853030
10145,200507,0.072345,39.28,853030
10145,200508,-0.020207,38.28,855147
10145,200509,-0.020376,37.5,855147
10145,200510,-0.088,34.2,842759
10145,200511,0.074452,36.54,842759
10145,200512,0.019431,37.25,842759
10145,200601,0.031409,38.42,842759
10145,200602,0.071756,40.95,842759
10145,200603,0.044444,42.77,831304
10145,200604,-0.006313,42.5,827938
10145,200605,-0.025721,41.18,827938
10145,200606,-0.02137,40.3,827938
10145,200607,-0.039702,38.7,818941
10145,200608,0.006379,38.72,818941
10145,200609,0.056302,40.9,818941
10145,200610,0.029829,42.12,816510
10145,200611,0.025804,42.98,816510
10145,200612,0.052583,45.24,816510
10145,200701,0.009947,45.69,816510
10145,200702,0.021011,46.4,799928
10145,200703,-0.007328,46.06,794532
10145,200704,0.176292,54.18,779718
10145,200705,0.073459,57.91,779718
10145,200706,-0.028147,56.28,779718
10145,200707,0.021855,57.51,748396
10145,200708,-0.019301,56.15,748396
10145,200709,0.059127,59.47,748396
10145,200710,0.015806,60.41,746770
10145,200711,-0.0586,56.62,746770
10145,200712,0.087425,61.57,746770
10145,200801,-0.040604,59.07,746770
10145,200802,-0.021246,57.54,744383
10145,200803,-0.019465,56.42,741000
10145,200804,0.052818,59.4,741524
10145,200805,0.008333,59.62,741524
10145,200806,-0.156659,50.28,741524
10145,200807,0.011138,50.84,744436
10145,200808,-0.00777,50.17,744436
10145,200809,-0.171816,41.55,744436
10145,200810,-0.267148,30.45,726287
10145,200811,-0.076026,27.86,726287
10145,200812,0.178392,32.83,726287
10145,200901,-0.000609,32.81,726287
10145,200902,-0.173042,26.83,735181
10145,200903,0.03839,27.86,735753
10145,200904,0.120244,31.21,743849
10145,200905,0.072172,33.16,743849
10145,200906,-0.053076,31.4,743849
10145,200907,0.105096,34.7,752054
10145,200908,0.068084,36.76,752054
10145,200909,0.010609,37.15,752054
10145,200910,-0.033917,35.89,763044
10145,200911,0.080315,38.47,763044
10145,200912,0.018976,39.2,763044
10147,198603,,,
10147,198604,,13.5,14415
10147,198605,0.148148,15.5,14415
10147,198606,-0.016129,15.25,14415
10147,198607,-0.016393,15,14415
10147,198608,-0.05,14.25,14415
10147,198609,-0.017544,14,14465
10147,198610,0.214286,17,14465
10147,198611,-0.044118,16.25,14465
10147,198612,0.046154,17,14503
10147,198701,0.264706,21.5,14503
10147,198702,0.27907,27.5,14503
10147,198703,-0.136364,23.75,14578
10147,198704,0.226316,29.125,14578
10147,198705,-0.090129,26.5,14578
10147,198706,0.056604,28,14742
10147,198707,0.142857,32,14742
10147,198708,0.21875,39,14742
10147,198709,-0.153846,22,22013
10147,198710,-0.272727,16,22013
10147,198711,-0.25,12,22013
10147,198712,0.3125,15.75,22013
10147,198801,-0.190476,12.75,22013
10147,198802,0.137255,14.5,22013
10147,198803,0.043103,15.125,23499
10147,198804,-0.53719,7,23499
10147,198805,-0.089286,6.375,23499
10147,198806,-0.039216,6.125,23499
10147,198807,-0.142857,5.25,23499
10147,198808,-0.142857,4.5,23499
10147,198809,0.027778,4.625,23575
10147,198810,-0.054054,4.375,23575
10147,198811,0,4.375,23575
10147,198812,0.228571,5.375,23602
10147,198901,-0.069767,5,23602
10147,198902,-0.15,4.25,23602
10147,198903,-0.176471,3.5,23602
10147,198904,0,3.5,23602
10147,198905,0.178571,4.125,23602
10147,198906,0.242424,5.125,23669
10147,198907,0.04878,5.375,23669
10147,198908,-0.069767,5,23669
10147,198909,-0.15,4.25,23724
10147,198910,-0.176471,3.5,23724
10147,198911,0.107143,3.875,23724
10147,198912,-0.16129,3.25,23734
10147,199001,0.307692,4.25,23734
10147,199002,0.235294,5.25,23734
10147,199003,0.119048,5.875,23734
10147,199004,-0.085106,5.375,23734
10147,199005,0.139535,6.125,23734
10147,199006,-0.081633,5.625,23766
10147,199007,0,5.625,23766
10147,199008,-0.111111,5,23766
10147,199009,0.25,6.25,23989
10147,199010,0.08,6.75,23989
10147,199011,0.148148,7.75,23989
10147,199012,0.032258,8,23996
10147,199101,0.234375,9.875,23996
10147,199102,-0.177215,8.125,23996
10147,199103,0.215385,9.875,23996
10147,199104,0.189873,11.75,23996
10147,199105,-0.031915,11.375,23996
10147,199106,-0.10989,10.125,24437
10147,199107,-0.333333,6.75,24437
10147,199108,0.111111,7.5,24437
10147,199109,-0.2,6,25070
10147,199110,0.5625,9.375,25070
10147,199111,-0.04,9,25070
10147,199112,0.388889,12.5,25102
10147,199201,0.25,15.625,25102
10147,199202,-0.12,13.75,25102
10147,199203,-0.054545,13,25395
10147,199204,-0.019231,12.75,25395
10147,199205,0.196078,15.25,25395
10147,199206,0.163934,17.75,25395
10147,199207,0.042254,18.5,25395
10147,199208,-0.094595,16.75,25395
10147,199209,0.253731,21,25437
10147,199210,0.119048,23.5,25437
10147,199211,0.316489,20.625,38156
10147,199212,0.151515,23.75,38327
10147,199301,0.089474,25.875,38327
10147,199302,-0.091787,23.5,38327
10147,199303,0.058511,24.875,42656
10147,199304,0.276382,31.75,42656
10147,199305,0.082677,34.375,42656
10147,199306,0.301818,22.375,85226
10147,199307,0.067039,23.875,85226
10147,199308,0.408377,33.625,85226
10147,199309,0.05948,35.625,87098
10147,199310,-0.035088,34.375,87098
10147,199311,-0.076364,31.75,87098
10147,199312,0.03937,16.5,184945
10147,199401,0.25,20.625,184945
10147,199402,-0.060606,19.375,184945
10147,199403,0.025806,19.875,184945
10147,199404,-0.100629,17.875,184945
10147,199405,-0.055944,16.875,189183
10147,199406,-0.2,13.5,189183
10147,199407,0.101852,14.875,189272
10147,199408,0.201681,17.875,189272
10147,199409,0.125874,20.125,194483
10147,199410,0.068323,21.5,194483
10147,199411,0.046512,22.5,195875
10147,199412,-0.022222,22,195875
10147,199501,-0.153409,18.625,195875
10147,199502,-0.080537,17.125,195875
10147,199503,-0.021898,16.75,195875
10147,199504,0.156716,19.375,200323
10147,199505,0.187097,23,213268
10147,199506,0.054348,24.25,213268
10147,199507,-0.056701,22.875,213268
10147,199508,-0.103825,20.5,213268
10147,199509,-0.115854,18.125,214648
10147,199510,-0.144828,15.5,214648
10147,199511,0.153226,17.875,216016
10147,199512,-0.13986,15.375,226868
10147,199601,0.243902,19.125,230691
10147,199602,0.150327,22,230691
10147,199603,-0.011364,21.75,230691
10147,199604,-0.057471,20.5,230691
10147,199605,0.073171,22,230691
10147,199606,-0.159091,18.5,230748
10147,199607,0.054054,19.5,230748
10147,199608,-0.012821,19.25,231525
10147,199609,0.168831,22.5,231525
10147,199610,0.166667,26.25,231525
10147,199611,0.228571,32.25,231525
10147,199612,0.027132,33.125,232682
10147,199701,0.143396,37.875,232682
10147,199702,-0.049505,36,232682
10147,199703,-0.013889,35.5,245752
10147,199704,0.024648,36.375,245752
10147,199705,0.09622,39.875,245752
10147,199706,-0.021944,39,246139
10147,199707,0.298077,50.625,246139
10147,199708,0.009877,51.125,246712
10147,199709,0.141809,58.375,246712
10147,199710,-0.040685,56,246712
10147,199711,0.082589,30.3125,495942
10147,199712,-0.094845,27.4375,495942
10147,199801,0.186788,32.5625,495942
10147,199802,0.159309,37.75,495942
10147,199803,0.001656,37.8125,497102
10147,199804,0.22314,46.25,497102
10147,199805,-0.104054,41.4375,497668
10147,199806,0.081448,44.8125,497668
10147,199807,0.093445,49,497668
10147,199808,-0.091837,44.5,499511
10147,199809,0.289326,57.375,499511
10147,199810,0.122004,64.375,499511
10147,199811,0.126214,72.5,501847
10147,199812,0.172414,85,501847
10147,199901,0.280882,108.875,501847
10147,199902,-0.059701,102.375,501847
10147,199903,0.247863,127.75,504155
10147,199904,-0.14726,108.9375,504155
10147,199905,-0.078026,100.4375,506166
10147,199906,0.095208,55,1012332
10147,199907,0.098864,60.4375,1012332
10147,199908,-0.009307,59.875,1013385
10147,199909,0.192067,71.375,1013385
10147,199910,0.022767,73,1029230
10147,199911,0.146404,83.6875,1029230
10147,199912,0.305452,109.25,1029230
10147,200001,-0.025172,106.5,1029230
10147,200002,0.117371,119,1029230
10147,200003,0.058824,126,1064771
10147,200004,0.101687,138.8125,1064771
10147,200005,-0.162089,116.3125,1084961
10147,200006,0.322945,76.9375,2169922
10147,200007,0.106418,85.125,2169922
10147,200008,0.151248,98,2180377
10147,200009,0.01148,99.125,2180377
10147,200010,-0.101513,89.0625,2180377
10147,200011,-0.164912,74.375,2180377
10147,200012,-0.105882,66.5,2180377
10147,200101,0.142707,75.99,2180377
10147,200102,-0.464777,39.76,2357881
10147,200103,-0.260563,29.4,2206535
10147,200104,0.346939,39.6,2206535
10147,200105,-0.20202,31.6,2206535
10147,200106,-0.074367,29.25,2206849
10147,200107,-0.325812,19.72,2206849
10147,200108,-0.216024,15.46,2209348
10147,200109,-0.239974,11.75,2209348
10147,200110,0.048511,12.32,2209348
10147,200111,0.362825,16.79,2215565
10147,200112,-0.199524,13.44,2215565
10147,200201,0.220238,16.4,2215565
10147,200202,-0.334146,10.92,2215565
10147,200203,0.091575,11.92,2220672
10147,200204,-0.233221,9.14,2220981
10147,200205,-0.206783,7.25,2223385
10147,200206,0.041379,7.55,2223385
10147,200207,-0.006623,7.5,2203567
10147,200208,-0.098667,6.76,2203567
10147,200209,-0.323965,4.57,2203567
10147,200210,0.118162,5.11,2203567
10147,200211,0.434442,7.33,2199786
10147,200212,-0.162347,6.14,2199786
10147,200301,0.254072,7.7,2199786
10147,200302,-0.04026,7.39,2199786
10147,200303,-0.021651,7.23,2185985
10147,200304,0.257261,9.09,2185985
10147,200305,0.190319,10.82,2185985
10147,200306,-0.032347,10.47,2185985
10147,200307,0.016237,10.64,2193847
10147,200308,0.198308,12.75,2193847
10147,200309,-0.009412,12.63,2193847
10147,200310,0.095804,13.84,2290691
10147,200311,-0.006503,13.75,2290691
10147,200312,-0.060364,12.92,2405691
10147,200401,0.086687,14.04,2405691
10147,200402,0.019943,14.32,2405691
10147,200403,-0.049581,13.61,2418021
10147,200404,-0.180015,11.16,2418021
10147,200405,0.007168,11.24,2420110
10147,200406,0.014235,11.4,2420110
10147,200407,-0.037719,10.97,2420110
10147,200408,-0.018232,10.77,2404672
10147,200409,0.071495,11.54,2404672
10147,200410,0.115251,12.87,2404672
10147,200411,0.042735,13.42,2396279
10147,200412,0.108048,14.87,2396279
10147,200501,-0.119032,13.1,2396279
10147,200502,-0.033588,12.66,2396279
10147,200503,-0.026856,12.32,2405516
10147,200504,0.064935,13.12,2402770
10147,200505,0.071646,14.06,2402770
10147,200506,-0.024893,13.71,2402770
10147,200507,-0.001459,13.69,2410635
10147,200508,-0.060628,12.86,2410635
10147,200509,0.006221,12.94,2410635
10147,200510,0.078825,13.96,2390692
10147,200511,-0.002149,13.93,2390692
10147,200512,-0.022254,13.62,2390692
10147,200601,-0.016153,13.4,2384147
10147,200602,0.046269,14.02,2384147
10147,200603,-0.027817,13.63,2365855
10147,200604,-0.008804,13.51,2365855
10147,200605,-0.052554,12.8,2364584
10147,200606,-0.142969,10.97,2364584
10147,200607,-0.074749,10.15,2364584
10147,200608,0.147783,11.65,2298488
10147,200609,0.028326,11.98,2298488
10147,200610,0.022538,12.25,2298488
10147,200611,0.070204,13.11,2202402
10147,200612,0.006865,13.2,2202402
10147,200701,0.059848,13.99,2202402
10147,200702,-0.002144,13.96,2108121
10147,200703,-0.00788,13.85,2099053
10147,200704,0.096029,15.18,2099053
10147,200705,0.112648,16.89,2098455
10147,200706,0.07164,18.1,2098455
10147,200707,0.022652,18.51,2098455
10147,200708,0.062129,19.66,2097290
10147,200709,0.057986,20.8,2097290
10147,200710,0.220673,25.39,2097290
10147,200711,-0.24104,19.27,2098225
10147,200712,-0.038402,18.53,2098225
10147,200801,-0.14571,15.83,2098225
10147,200802,-0.01832,15.54,2100570
10147,200803,-0.07722,14.34,2100570
10147,200804,0.073919,15.4,2066900
10147,200805,0.132468,17.44,2067237
10147,200806,-0.157684,14.69,2067237
10147,200807,0.021784,15.01,2067237
10147,200808,0.017988,15.28,2070528
10147,200809,-0.217277,11.96,2070528
10147,200810,-0.01505,11.78,2070528
10147,200811,-0.102716,10.57,2040754
10147,200812,-0.009461,10.47,2040754
10147,200901,0.054441,11.04,2040754
10147,200902,-0.048913,10.5,2040754
10147,200903,0.085714,11.4,2012474
10147,200904,0.099123,12.53,2012474
10147,200905,-0.062251,11.75,2013003
10147,200906,0.114894,13.1,2013719
10147,200907,0.149618,15.06,2013719
10147,200908,0.055777,15.9,2022048
10147,200909,0.071698,17.04,2022048
10147,200910,-0.033451,16.47,2022048
10147,200911,0.021858,16.83,2039822
10147,200912,0.038027,17.47,2039822
10324,198605,,,
10324,198606,,12.5,8449
10324,198607,-0.17,10.375,8449
10324,198608,0.337349,13.875,8449
10324,198609,-0.279279,10,8452
10324,198610,-0.0625,9.375,8452
10324,198611,-0.08,8.625,8452
10324,198612,-0.072464,8,8464
10324,198701,0.25,10,8464
10324,198702,0.125,11.25,8464
10324,198703,0.211111,13.625,8480
10324,198704,0.082569,14.75,8480
10324,198705,-0.016949,14.5,8480
10324,198706,-0.043103,13.875,8509
10324,198707,-0.036036,13.375,8509
10324,198708,0.102804,14.75,8509
10324,198709,-0.050847,14,8541
10324,198710,-0.330357,9.375,8541
10324,198711,-0.2,7.5,8541
10324,198712,0.1,8.25,8512
10324,198801,0.257576,10.375,8512
10324,198802,0.072289,11.125,8512
10324,198803,-0.011236,11,8515
10324,198804,-0.090909,10,8515
10324,198805,-0.0625,9.375,8515
10324,198806,-0.053333,8.875,8526
10324,198807,0.042254,9.25,8526
10324,198808,-0.027027,9,8526
10324,198809,-0.083333,8.25,8527
10324,198810,0,8.25,8527
10324,198811,-0.030303,8,8527
10324,198812,0.03125,8.25,8545
10324,198901,-0.060606,7.75,8545
10324,198902,0.16129,9,8545
10324,198903,0.055556,9.5,8545
10324,198904,0.013158,9.625,8545
10324,198905,0.051948,10.125,8545
10324,198906,-0.024691,9.875,8579
10324,198907,0.025316,10.125,8579
10324,198908,0,10.125,11639
10324,198909,0.333333,13.5,11675
10324,198910,-0.037037,13,11675
10324,198911,0.096154,14.25,11675
10324,198912,0.017544,14.5,14687
10324,199001,-0.077586,13.375,14687
10324,199002,0.205607,16.125,14687
10324,199003,-0.007752,16,16061
10324,199004,0.085938,17.375,16061
10324,199005,0.129496,19.625,16061
10324,199006,-0.070064,18.25,16084
10324,199007,0.027397,18.75,16084
10324,199008,0.086667,20.375,16084
10324,199009,-0.079755,18.75,16109
10324,199010,-0.04,18,16109
10324,199011,0.3125,23.625,16109
10324,199012,0.21164,28.625,16194
10324,199101,0.008734,28.875,16194
10324,199102,0.246753,36,16194
10324,199103,-0.027778,35,20234
10324,199104,-0.078571,32.25,20234
10324,199105,0.186047,38.25,20234
10324,199106,-0.196078,30.75,20263
10324,199107,0.178862,36.25,20263
10324,199108,0.158621,42,20263
10324,199109,0.092262,45.875,20414
10324,199110,0.144414,52.5,20414
10324,199111,-0.147619,44.75,20414
10324,199112,0.312849,58.75,20710
10324,199201,-0.042553,56.25,20710
10324,199202,-0.146667,48,20710
10324,199203,-0.083333,44,20997
10324,199204,-0.073864,40.75,20997
10324,199205,0.251534,51,20997
10324,199206,-0.137255,44,21564
10324,199207,0.181818,52,21564
10324,199208,-0.225962,40.25,21564
10324,199209,-0.043478,38.5,21805
10324,199210,0.029221,39.625,21805
10324,199211,0.100946,43.625,21805
10324,199212,0.037249,45.25,23780
10324,199301,-0.132597,39.25,23780
